,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
0,688316,青云科技,,,,,,-4190.22,,,03-15
1,688070,纵横股份,,,,,,-314.02,-326.22,,09-28
2,688617,惠泰医疗,,,,,,801.96,-58.18,,09-28
3,688619,罗普特,,,,,,-978.19,-17.88,,09-22
4,688616,西力科技,,,,,,463.92,100.78,,09-18
5,688560,明冠新材,,,,,,2495.15,-14.89,,09-17
6,688083,中望软件,,,,,,630.81,-49.93,,09-16
7,688689,银河微电,,,,,,805.65,95.16,,09-16
8,605336,帅丰电器,0.14,,6.9,2.09,-0.84,1504.06,,,09-15
9,3008,开普检测,0.21,-76.92,,,,1256.49,-76.85,,09-10
10,688686,奥普特,,,,,,1776.13,-56.14,,09-09
11,300893,松原股份,0.18,12.5,,3.89,,1381.2,12.6,,09-07
12,300945,曼卡龙,,,,,,,,,09-04
13,688677,海泰新光,,,,,,3068.37,,,08-31
14,600145,*ST新亿,0.0,-128.57,,0.35,,217.43,-3069.46,,08-29
15,688665,四方光电,,,,,,40.43,-87.91,,08-28
16,688618,三旺通信,,,,,,736.15,-37.5,,08-26
17,605358,立昂微,0.09,,4.3,2.13,0.07,3247.68,,,08-25
18,688607,康众医疗,,,,,,239.79,-160.32,,08-21
19,688608,恒玄科技,,,,,,-171.42,-83.22,,08-19
20,688590,新致软件,,,,,,-183.3,-145.31,,08-12
21,688557,兰剑智能,,,,,,15.88,-104.32,,08-12
22,688529,豪森股份,,,,,,1817.42,-176.2,,08-11
23,300895,铜牛信息,,,,,,848.96,,,08-06
24,688687,凯因科技,,,,,,1638.22,106.58,,07-31
25,603931,格林达,0.37,27.59,,5.23,,2810.0,25.67,,07-30
26,688676,金盘科技,,,,,,3401.07,14.02,,07-29
27,605003,众望布艺,0.43,65.38,,7.89,,2806.87,63.48,,07-28
28,300885,海昌新材,,,,,,998.98,-2.76,,07-23
29,300901,中胤时尚,,,,,,1968.27,-5.08,,07-23
30,2993,奥海科技,0.35,84.21,,5.92,,4773.68,87.95,,07-23
31,605366,宏柏新材,0.12,0.0,,3.56,,2934.86,-4.12,,07-23
32,605066,天正电气,0.09,-25.0,,3.4,,2858.71,-25.73,,07-21
33,2995,天地在线,,,,,,734.5,-3.68,,07-20
34,605100,华丰股份,0.66,-8.33,,5.51,,4574.72,-2.39,,07-20
35,300859,西域旅游,-0.17,54.55,,-4.89,,-1984.33,55.02,,07-20
36,688679,通源环境,,,,,,265.71,-17.45,,07-19
37,605158,华达新材,,,,2.19,,2079.43,15.3,,07-17
38,605399,晨光新材,0.15,,,4.67,,2133.54,-6.07,,07-15
39,300931,通用电梯,-0.01,,2.63,-0.34,-0.13,-162.49,-143.77,,07-14
40,2992,宝明科技,0.11,-35.29,,1.51,,1183.64,-34.77,,07-14
41,688536,思瑞浦,,,,,,4306.3,-954.61,,07-13
42,601456,国联证券,,,,,,22931.1,-22.37,,07-13
43,605222,起帆电缆,0.18,-25.0,,,,6117.23,-21.1,,07-13
44,2991,甘源食品,0.52,8.33,,7.0,,3659.48,8.31,,07-13
45,300889,爱克股份,,,,,,2352.89,-21.61,,07-11
46,605318,法狮龙,0.01,-200.0,,0.3,,125.55,-362.3,,07-10
47,603408,建霖家居,,,,,,7528.75,-10.11,,07-09
48,300849,锦盛新材,0.17,-19.05,5.11,3.48,0.06,1310.0,-17.31,,07-09
49,605333,沪光股份,0.01,,,0.86,,451.85,,,07-08
50,688595,芯海科技,0.22,,3.83,5.9,0.1,1647.59,,,07-08
51,688127,蓝特光学,,,,,,3698.98,348.69,,07-08
52,300880,迦南智能,,,,,,1136.96,93.65,,07-07
53,300858,科拓生物,0.24,14.29,,3.7,,1506.83,16.17,,07-07
54,688069,德林海,0.31,14.81,,4.74,,1401.86,16.27,,07-06
55,688658,悦康药业,,,,,,3627.32,-23.62,,07-06
56,605088,冠盛股份,0.21,950.0,,3.18,,2477.12,967.94,,07-06
57,688301,奕瑞科技,,,,,,3210.67,686.5,,07-06
58,688585,上纬新材,,,,,,728.38,-66.54,,07-06
59,300857,协创数据,0.25,316.67,,5.83,,3847.99,321.24,,07-06
60,688589,力合微,-0.04,-166.67,,-1.2,,-312.64,-173.03,,07-03
61,300855,图南股份,,,,,,1341.36,3.05,,07-03
62,300853,申昊科技,0.17,13.33,,2.35,,1063.43,17.5,,07-03
63,300879,大叶股份,,,,,,4265.06,4.87,,07-02
64,300845,捷安高科,,,,,,215.9,834.75,,07-02
65,688092,爱科科技,,,,,,608.2,-14.32,,07-02
66,300856,科思股份,,,,,,4709.11,5.38,,07-02
67,300902,国安达,,,,,,1226.05,40.89,,07-01
68,300896,爱美客,,,,,,4306.65,-17.46,,06-30
69,300881,盛德鑫泰,,,,,,1127.5,-29.64,,06-30
70,300868,杰美特,,,,,,2761.74,-13.77,,06-30
71,688656,浩欧博,,,,,,-533.3,-147.34,,06-30
72,600226,*ST瀚叶,0.01,-66.67,,0.61,,2185.66,-73.69,,06-30
73,300939,秋田微,,,,,,1123.48,-37.87,,06-29
74,605118,力鼎光电,0.09,3.42,,5.21,,3302.49,3.4,,06-29
75,300884,狄耐克,0.14,100.0,4.39,3.17,-0.56,1232.65,88.43,,06-28
76,605108,同庆楼,0.26,-44.68,,3.82,,3834.46,-45.5,,06-24
77,688819,天能股份,,,,,,29275.23,20.59,,06-24
78,300919,中伟股份,0.12,,,2.92,-0.32,6265.72,,,06-24
79,688093,世华科技,,,,,,1169.54,137.03,,06-24
80,688378,奥来德,,,,,,,,,06-24
81,300861,美畅股份,,,,,,11818.24,25.74,,06-24
82,688059,华锐精密,,,,,,948.88,-4.3,,06-24
83,300871,回盛生物,,,,,,2532.36,50.46,,06-23
84,300870,欧陆通,,,,,,2754.0,132.17,,06-23
85,688309,恒誉环保,0.08,241.49,,2.15,,493.9,241.12,,06-23
86,300852,四会富仕,,,,,,3096.29,83.28,,06-23
87,600589,广东榕泰,0.02,-65.12,,0.4,,1044.12,-65.25,,06-23
88,300851,交大思诺,0.14,55.56,,1.67,,901.39,55.92,,06-23
89,300876,蒙泰高新,,,,,,1578.84,,,06-23
90,300860,锋尚文化,,,,,,2025.5,200.0,,06-22
91,300922,天秦装备,,,,,,750.84,200.65,,06-22
92,300999,金龙鱼,,,,,,121616.0,40.4,,06-22
93,300903,科翔股份,0.1,,4.28,2.3,0.02,1256.01,,,06-22
94,300863,卡倍亿,,,,,,979.75,10.55,,06-22
95,300850,新强联,0.34,183.33,,4.12,,2718.37,189.14,,06-22
96,300877,金春股份,,,,,,2618.25,206.1,,06-22
97,300928,华安鑫创,,,,,,34.1,-142.03,,06-22
98,688456,有研粉材,,,,,,745.47,-40.01,,06-19
99,300824,北鼎股份,0.13,38.6,,6.49,,2159.76,38.54,,06-18
100,688788,科思科技,,,,,,-2259.71,51.07,,06-18
101,605199,葫芦娃,0.05,0.0,,2.6,,1699.49,0.67,,06-17
102,605188,国光连锁,0.12,9.09,,6.36,,5343.72,12.34,,06-17
103,688577,浙海德曼,,,,,,130.68,-88.92,,06-16
104,300848,美瑞新材,0.2,42.86,,3.73,,986.95,37.69,,06-15
105,300847,中船汉光,0.11,-1.73,,2.43,,1679.66,-1.7,,06-15
106,688135,利扬芯片,0.06,,,1.41,,644.66,,,06-12
107,300846,首都在线,0.04,24.44,,,,1397.45,24.59,,06-10
108,688165,埃夫特,,,,,,-4067.85,118.38,,06-10
109,688568,中科星图,,,,,,-1975.4,96.11,,06-10
110,300843,胜蓝股份,0.15,36.36,,3.83,,1665.9,41.45,,06-10
111,2989,中天精装,,,,,,2017.76,-2.33,,06-09
112,688578,艾力斯,,,,,,-6560.56,-60.09,,06-08
113,688561,奇安信,,,,,,-54390.85,60.0,,06-08
114,688386,泛亚微透,,,,,,603.24,-32.76,,06-08
115,603087,甘李药业,0.34,25.93,,2.22,,12311.18,26.05,,06-08
116,688017,绿的谐波,,,,,,1522.83,109.27,,06-07
117,688408,中信博,,,,,,1811.99,-10.02,,06-07
118,688215,瑞晟智能,,,,,,-652.78,127.41,,06-05
119,688289,圣湘生物,,,,,,19307.52,-35808.38,,06-05
121,688133,泰坦科技,,,,,,287.29,-74.82,,06-05
122,688596,正帆科技,,,,,,-673.44,-50.64,,06-05
123,688777,中控技术,,,,,,-3644.69,-140.44,,06-04
124,300837,浙矿股份,0.37,37.04,6.24,6.16,0.5,2797.78,40.63,,06-04
125,688057,金达莱,,,,,,6802.08,30.04,,06-04
126,688056,莱伯泰科,,,,,,-31.96,-109.73,,06-04
127,688013,天臣医疗,,,,,,600.78,-15.37,,06-03
128,688095,福昕软件,0.87,356.32,,9.14,,3129.82,351.35,,06-03
129,688027,国盾量子,,,,,,-882.82,-53.29,,06-02
130,688518,联赢激光,0.05,150.0,,1.35,,1188.76,180.21,,06-02
131,300841,康华生物,1.44,82.28,,10.69,,6487.57,82.59,,06-02
132,600918,中泰证券,0.11,,4.54,2.35,0.46,75136.02,-10.96,,06-02
133,2986,宇新股份,0.32,-27.27,11.91,2.71,-0.71,2714.76,-27.37,,06-01
134,688313,仕佳光子,,,,,,1057.89,-325.68,,06-01
135,688520,神州细胞,-0.39,30.0,,,,-15030.73,39.29,,06-01
136,300842,帝科股份,0.47,51.61,,8.38,,3524.22,53.29,,06-01
137,688317,之江生物,,,,,,9982.02,,,06-01
138,688183,生益电子,,,,,,10736.24,59.4,,05-28
139,688335,复洁环保,,,,,,237.84,-140.95,,05-28
140,688065,凯赛生物,,,,,,11828.9,-3.47,,05-27
141,688221,前沿生物,,,,,,-4724.09,12.92,,05-27
142,605168,三人行,0.78,168.97,8.05,10.19,-5.01,4042.23,164.54,,05-27
143,688513,苑东生物,,,,,,3069.43,6.05,,05-27
144,688277,天智航,,,,,,-1346.88,-34.52,,05-26
145,688528,秦川物联,,,,,,571.92,7.98,,05-26
146,688559,海目星,,,,,,-2826.49,982.66,,05-25
147,688550,瑞联新材,,,,,,3135.02,-16.32,,05-25
148,688339,亿华通,,,,,,-3238.32,-1.53,,05-25
149,688390,固德威,0.57,,,8.58,,3751.55,175.37,,05-25
150,603950,长源东谷,0.25,8.7,6.54,3.98,1.0,4424.52,10.04,,05-25
151,688229,博睿数据,,,,,,353.43,-51.11,,05-25
152,300840,酷特智能,0.1,,,3.18,,1883.02,,,05-25
153,688356,键凯科技,,,,,,1092.29,76.41,,05-24
154,688393,安必平,,,,,,988.05,-37.12,,05-24
155,688551,科威尔,,,,,,-0.12,-100.02,,05-22
156,688286,敏芯股份,,,,,,623.68,-32.02,,05-22
157,688256,寒武纪,,,,,,-10835.76,377.21,,05-22
158,688519,南亚新材,,,,,,3213.13,10.04,,05-22
159,688156,路德环境,,,,,,-907.32,-462.75,,05-22
160,688678,福立旺,,,,,,1824.64,91.31,,05-21
161,688567,孚能科技,,,,,,-9835.11,-5991.76,,05-21
162,605001,威奥股份,0.05,-6.71,7.01,0.66,-0.11,1040.19,-6.79,,05-21
163,688599,天合光能,0.09,,,1.27,,15297.08,,,05-21
164,688338,赛科希德,,,,,,352.72,-69.3,,05-21
165,688488,艾迪药业,,,,,,294.8,-51.14,,05-21
166,688556,高测股份,,,,,,3597.05,-353.53,,05-21
167,688055,龙腾光电,,,,,,2265.24,206.57,,05-20
168,688418,震有科技,,,,,,-1727.66,-8.81,,05-20
169,688311,盟升电子,,,,,,-601.12,-20.87,,05-20
170,688500,慧辰资讯,,,,,,-228.02,-685.27,,05-20
171,688516,奥特维,0.14,-207.69,6.23,2.25,-0.18,1019.55,-206.68,,05-20
172,300833,浩洋股份,0.7,-12.5,11.24,6.38,0.24,4398.3,-12.8,,05-19
173,688077,大地熊,,,,,,527.17,-41.53,,05-19
174,300839,博汇股份,0.24,-7.69,,4.24,,1843.85,-10.4,,05-19
175,688312,燕麦科技,0.14,180.0,,2.93,,1506.88,166.19,,05-19
176,688555,泽达易盛,,,,,,818.11,558.01,,05-19
177,688155,先惠技术,,,,,,,,,05-18
178,688981,中芯国际,,,,,,45460.84,450.15,,05-18
179,605288,凯迪股份,0.75,-24.24,19.97,3.84,,2823.09,-24.26,,05-18
180,601778,晶科科技,-0.01,-66.67,3.79,-0.3,0.01,-2430.28,-67.51,,05-18
182,688566,吉贝尔,0.18,-5.26,3.49,5.27,0.16,2510.27,-3.83,,05-15
183,2988,豪美新材,0.09,-10.0,8.22,1.12,-0.81,1594.59,-12.03,,05-15
184,688336,三生国健,,,,,,-10048.1,53.79,,05-15
185,688598,金博股份,0.69,50.25,5.19,14.22,0.45,4131.81,56.26,,05-15
186,688004,博汇科技,,,,,,-214.13,-72.73,,05-15
187,688379,华光新材,,,,,,701.53,-28.31,,05-15
188,688580,伟思医疗,,,,,,1698.58,-2.45,,05-15
189,300836,佰奥智能,-0.01,-91.67,,-0.17,,-51.65,-87.97,,05-14
190,688505,复旦张江,,,,,,-1828.61,-473.0,,05-14
191,688050,爱博医疗,,,,,,341.54,-80.1,,05-13
192,601827,三峰环境,0.09,28.57,,2.62,,12065.37,25.26,,05-13
193,688360,德马科技,-0.03,-66.67,,,,-177.75,-70.88,,05-12
194,300835,龙磁科技,0.22,-26.67,,2.13,,1154.5,-28.09,,05-12
195,688521,芯原股份,,,,,,-6350.73,-25181.87,,05-12
196,688569,铁科轨道,,,,,,301.76,-87.39,,05-12
197,688579,山大地纬,,,,,,-1388.2,109.16,,05-11
198,300832,新产业,0.3,-18.92,8.77,3.47,0.06,11074.96,-19.77,,05-11
199,688588,凌志软件,0.09,16.63,1.98,4.82,-0.03,3359.62,13.94,,05-08
200,605166,聚合顺,0.08,-27.27,,3.36,,1893.16,-25.46,,05-08
201,688558,国盛智科,,,,,,1336.85,-6.28,,05-08
202,688157,松井股份,,,,,,1398.79,-11.03,,05-07
203,688466,金科环境,0.05,25.0,4.4,1.03,-0.89,379.87,48.34,,05-07
204,688600,皖仪科技,,,,,,-1402.29,16.34,,05-07
205,300831,派瑞股份,-0.02,-35.54,1.95,-0.95,-0.11,-444.25,-35.39,,05-06
206,688377,迪威尔,,,,,,2763.49,43.27,,05-06
207,2987,京北方,0.2,5.26,5.46,3.76,-1.63,2417.11,4.85,,05-06
208,688508,芯朋微,0.15,25.0,,2.72,,1289.55,34.66,,05-06
209,2990,盛视科技,0.46,,,6.69,,4326.61,-13.74,,05-06
210,300178,腾邦国际,-0.11,-437.57,,-5.2,,-6981.03,-437.09,,05-01
211,300116,保力新,-0.0,-99.05,,-1.7,,-952.49,-98.24,,05-01
212,600077,宋都股份,0.05,-600.0,,1.36,,6383.87,-692.02,,04-30
213,2055,得润电子,0.03,-41.32,,0.67,,1279.0,-41.34,,04-30
214,600477,杭萧钢构,0.1,127.27,,6.01,,21639.2,131.41,,04-30
215,688233,神工股份,0.02,-93.94,,0.34,,212.64,-94.59,,04-30
216,600096,云天化,0.01,-89.96,,0.25,,1128.24,-89.96,,04-30
217,300053,欧比特,0.03,-19.7,,0.63,,1860.17,-19.61,,04-30
218,2072,*ST凯瑞,0.01,-158.26,,9.03,,223.16,-158.24,,04-30
219,600496,精工钢构,0.07,19.59,,2.39,,12701.26,19.5,,04-30
220,2723,金莱特,-0.03,-137.68,,-1.02,,-615.4,-137.8,,04-30
221,603032,德新交运,-0.0,-122.76,,-0.08,,-53.2,-122.98,,04-30
222,2411,延安必康,0.03,-66.24,,0.53,,5220.48,-66.25,,04-30
223,2739,万达电影,-0.29,-219.21,,-4.49,,-59993.71,-240.69,,04-30
224,600130,波导股份,-0.01,0.0,,-0.4,,-364.31,4.27,,04-30
225,603726,朗迪集团,0.07,-65.0,,1.38,,1285.84,-52.35,,04-30
226,600531,豫光金铅,-0.04,-503.85,,-1.33,,-4575.64,-503.33,,04-30
227,600891,退市秋林,-0.06,-14.29,,,,-3887.59,-13.13,,04-30
228,600151,航天机电,-0.06,-15.16,,-1.67,,-8754.48,-15.08,,04-30
229,2120,韵达股份,0.15,-54.55,,2.45,,33397.24,-41.06,,04-30
230,600926,杭州银行,0.42,20.0,10.82,4.01,-5.97,216468.0,19.26,,04-30
231,2774,快意电梯,-0.05,12.42,,-1.71,,-1827.37,12.97,,04-30
232,732,泰禾集团,-0.23,-129.0,,-2.85,,-56390.59,-157.99,,04-30
233,603808,歌力思,0.73,180.77,,12.25,,24365.0,173.26,,04-30
234,760,*ST斯太,-0.02,-10.0,,-2.72,,-1388.42,-13.66,,04-30
235,603136,天目湖,-0.23,-276.92,,-2.97,,-2639.88,-275.98,,04-30
236,2153,石基信息,0.04,-42.86,,0.44,,3789.91,-48.02,,04-30
237,600587,新华医疗,0.08,-94.2,,0.8,,3339.59,-94.06,,04-30
238,600207,安彩高科,0.02,-178.07,,1.27,,2029.72,-178.07,,04-30
239,600604,市北高新,0.09,1278.13,,2.6,,16517.18,1283.24,,04-30
240,2524,光正眼科,0.03,-400.0,,1.53,,1372.69,-368.27,,04-30
241,39,中集集团,-0.19,-261.96,,-1.98,,-64145.0,-258.12,,04-30
242,601113,ST华鼎,0.02,-75.0,,0.61,,2698.02,-71.4,,04-30
243,600658,电子城,0.15,87.5,,2.43,,16295.91,81.44,,04-30
244,156,华数传媒,0.1,-37.16,,1.3,,14352.79,-37.12,,04-30
245,601228,广州港,0.04,-6.98,,1.78,,23682.2,-10.57,,04-30
246,2893,华通热力,0.79,-15.96,,17.67,,12352.84,9.59,,04-30
247,600300,维维股份,0.06,0.0,,3.67,,9221.38,0.27,,04-30
248,600697,欧亚集团,-0.14,-143.75,,-0.83,,-2203.18,-143.78,,04-30
249,410,*ST沈机,-0.13,-77.97,,-22.54,,-22453.5,-50.5,,04-30
250,926,福星股份,0.12,-47.83,,0.92,,11425.74,-47.52,,04-30
251,2266,浙富控股,0.03,32.0,,1.54,,5214.93,20.19,,04-30
252,601519,大智慧,-0.02,533.33,,-2.67,,-3875.25,469.22,,04-30
253,952,广济药业,-0.05,-143.44,,-1.39,,-1324.4,-143.54,,04-30
254,601611,中国核建,0.05,-28.57,,1.31,,13168.88,-30.9,,04-30
255,971,*ST高升,-0.03,-150.0,,-1.35,,-2602.12,-148.94,,04-30
256,600359,新农开发,0.03,833.33,,2.35,,1051.24,871.83,,04-30
257,600748,上实发展,0.09,0.0,,1.48,,16707.87,4.66,,04-30
258,2622,融钰集团,-0.0,-85.96,,-0.1,,-136.34,-85.77,,04-30
259,2314,南山控股,-0.03,-36.51,,-0.99,,-8274.11,-36.65,,04-30
260,2638,*ST勤上,-0.0,,,-0.1,,-64.88,-124.15,,04-30
261,601808,中海油服,0.24,3573.85,,3.1,,113946.71,3581.3,,04-30
262,2005,ST德豪,-0.05,-0.44,,-3.24,,-7945.94,-0.36,,04-30
263,603567,珍宝岛,0.15,-25.04,,2.38,,12659.32,-25.04,,04-30
264,2330,得利斯,0.04,33.33,,1.5,,1999.69,34.18,,04-30
265,600783,鲁信创投,-0.04,-157.14,,-0.84,,-3037.74,-155.03,,04-30
266,2654,万润科技,-0.0,-109.75,,-0.17,,-340.73,-110.23,,04-30
267,581,威孚高科,0.55,-19.12,,3.18,,54999.67,-20.2,,04-30
268,601880,辽港股份,0.01,118.36,,0.96,,18169.44,118.36,,04-30
269,603598,引力传媒,0.03,0.0,,2.47,,872.66,-0.42,,04-30
270,2670,国盛金控,-0.06,-127.89,,-1.07,,-12321.52,-127.88,,04-30
271,603616,韩建河山,-0.08,-1642.0,,-3.21,,-2263.18,-1648.2,,04-30
272,601996,丰林集团,-0.01,-138.46,,-0.42,,-1163.01,-138.25,,04-30
273,600076,康欣新材,-0.02,-115.38,,-0.63,,-2566.13,-118.52,,04-30
274,639,西王食品,0.07,-41.67,,2.15,,7758.2,-15.44,,04-30
275,600095,湘财股份,-0.03,19.82,,-1.11,,-940.34,20.18,,04-30
276,2709,天赐材料,0.08,0.0,,1.48,,4150.41,45.08,,04-30
277,600100,同方股份,-0.17,-194.56,,-3.19,,-51030.2,-194.56,,04-30
278,2076,*ST雪莱,-0.02,-33.33,,,,-1661.29,-15.38,,04-30
279,600500,中化国际,0.0,-96.58,,0.08,,1109.08,-95.41,,04-30
280,2399,海普瑞,0.2,-49.64,,3.4,,25529.27,-49.65,,04-30
281,603037,凯众股份,0.1,-73.68,,1.16,,983.74,-75.58,,04-30
282,600117,西宁特钢,-0.09,-550.0,,-7.42,,-9795.12,-708.27,,04-30
283,600518,ST康美,-0.06,-233.33,,-1.59,,-29662.93,-234.3,,04-30
284,2743,富煌钢构,0.0,-90.75,,0.06,,123.42,-90.02,,04-30
285,603066,音飞储存,0.06,29.92,,1.9,,1866.54,29.74,,04-30
286,2108,沧州明珠,0.02,0.98,,0.89,,2929.84,0.96,,04-30
287,600536,中国软件,-0.33,57.14,,-7.37,,-16146.54,56.04,,04-30
288,2431,棕榈股份,-0.15,36.36,,-5.04,,-22525.36,35.92,,04-30
289,600895,张江高科,0.19,72.73,,3.08,,29168.02,78.72,,04-30
290,2761,多喜爱,0.15,543.78,,4.28,,17695.43,3615.07,,04-30
291,603090,宏盛股份,0.02,-50.0,,0.49,,243.44,-33.07,,04-30
292,300108,吉药控股,-0.06,-250.0,,-10.44,,-4073.73,-241.04,,04-30
293,2447,*ST晨鑫,0.0,-89.29,,0.22,,126.32,-89.51,,04-30
294,600575,淮河能源,0.02,-33.33,,0.67,,6433.73,-39.6,,04-30
295,600973,宝胜股份,0.03,-5.88,,1.19,,4388.07,6.58,,04-30
296,603157,*ST拉夏,-0.63,-3250.0,,-30.93,,-34216.4,-3609.01,,04-30
297,600592,龙溪股份,-0.08,-123.73,,-1.56,,-2995.83,-123.72,,04-30
298,300157,恒泰艾普,-0.06,-700.0,,-1.64,,-4238.23,-939.04,,04-30
299,2173,创新医疗,-0.08,-214.29,,-1.49,,-3648.15,-207.41,,04-30
300,12,南玻A,0.04,-20.0,,1.16,,11127.83,-15.82,,04-30
301,821,京山轻机,0.03,-83.33,,0.74,,1669.14,-83.02,,04-30
302,603225,新凤鸣,0.04,-81.82,,0.5,,5896.83,-77.89,,04-30
303,2195,二三四五,0.02,-82.1,,1.0,,10219.54,-76.84,,04-30
304,600635,大众公用,0.04,-15.56,,1.3,,10520.98,-15.63,,04-30
305,34,神州数码,0.18,-12.92,,2.66,,11817.96,-13.21,,04-30
306,2855,捷荣技术,-0.04,-233.33,,-0.77,,-996.46,-219.76,,04-30
307,850,华茂股份,-0.18,-139.89,,-4.17,,-16893.09,-139.9,,04-30
308,600652,ST游久,-0.02,-195.24,,-0.77,,-1299.61,-173.44,,04-30
309,880,潍柴重机,0.05,25.0,,0.89,,1309.97,35.23,,04-30
310,2228,合兴包装,0.03,-50.0,,1.21,,3678.14,-46.17,,04-30
311,601216,君正集团,0.07,-12.95,,3.27,,62914.66,-12.97,,04-30
312,600293,三峡新材,-0.18,-646.18,,-5.56,,-20720.54,-644.49,,04-30
313,2244,滨江集团,0.09,-30.77,,1.66,,27769.61,-29.21,,04-30
314,603993,洛阳钼业,0.02,40.0,,1.1,,44812.96,39.24,,04-30
315,403,双林生物,0.09,2.69,,3.07,,2498.67,2.64,,04-30
316,601319,中国人保,0.16,23.08,4.25,3.8,,706100.0,19.94,,04-30
317,2906,华阳集团,0.04,100.0,,0.51,,1771.46,106.55,,04-30
318,2584,西陇科学,-0.01,-66.67,,-0.36,,-698.14,-63.48,,04-30
319,425,徐工机械,0.07,-45.31,,1.91,,61137.04,-41.95,,04-30
320,600331,宏达股份,-0.01,-125.34,,-0.66,,-1529.04,-125.42,,04-30
321,2277,友阿股份,0.03,-76.62,,0.57,,3875.39,-76.61,,04-30
322,2600,领益智造,0.01,-88.89,,0.56,,6487.61,-89.22,,04-30
323,2941,新疆交建,-0.06,0.0,,-1.74,,-4104.94,10.62,,04-30
324,966,长源电力,0.03,-86.06,,0.74,,3094.38,-86.05,,04-30
325,600353,旭光电子,0.0,-84.0,,0.21,,236.24,-83.65,,04-30
326,601669,中国电建,0.11,-13.53,,1.97,,167451.65,-14.4,,04-30
327,603508,思维列控,0.67,-81.84,,2.88,,12823.16,-81.59,,04-30
328,2309,中利集团,-0.21,110.0,,-2.1,,-17994.53,111.38,,04-30
329,601789,宁波建工,0.06,-22.46,,1.93,,5657.26,-22.49,,04-30
330,1979,招商蛇口,0.03,-90.63,,0.35,,53885.27,-79.48,,04-30
331,603556,海兴电力,0.12,-25.0,,1.15,,6047.83,-21.3,,04-30
332,2325,洪涛股份,0.01,-91.5,,0.2,,636.56,-90.83,,04-30
333,688089,嘉必优,0.21,-16.0,,2.01,,2535.79,13.9,,04-30
334,600778,友好集团,-0.12,-188.28,,-4.0,,-3587.31,-188.23,,04-30
335,2649,博彦科技,0.01,-82.35,,0.23,,647.29,-81.92,,04-30
336,570,苏常柴A,0.0,-40.0,,0.07,,151.03,-40.02,,04-30
337,601866,中远海发,0.02,-51.27,,1.67,,34195.77,-42.66,,04-30
338,2341,新纶科技,-0.03,-510.59,,-0.79,,-4026.37,-511.28,,04-30
339,688123,聚辰股份,0.17,-5.56,,1.53,,2047.39,26.47,,04-30
340,600052,浙江广厦,-0.08,166.67,,-1.97,,-7035.95,182.61,,04-30
341,603610,麒盛科技,0.46,-20.69,,2.42,,6958.56,6.47,,04-30
342,2357,富临运业,0.1,-29.13,,2.54,,3028.94,-29.09,,04-30
347,2071,*ST长城,-0.05,-324.29,,,,-2473.93,-326.23,,04-30
348,2722,金轮股份,0.01,-90.91,,0.11,,208.53,-89.15,,04-30
349,670,*ST盈方,-0.0,-95.44,,,,-102.52,-95.6,,04-30
350,603056,德邦股份,-0.1,100.0,,-2.31,,-9243.01,88.43,,04-30
351,2103,广博股份,-0.03,-200.0,,-1.43,,-1453.63,-205.39,,04-30
352,712,锦龙股份,0.05,-48.48,,1.36,,4575.33,-48.5,,04-30
353,600150,中国船舶,0.0,-66.67,,0.01,,226.46,-39.15,,04-30
354,2119,康强电子,0.03,-66.67,,1.26,,1135.49,-56.59,,04-30
355,600550,保变电气,-0.0,-80.0,,-1.28,,-802.49,-79.95,,04-30
356,603108,润达医疗,0.05,-58.33,,1.14,,3168.99,-53.36,,04-30
357,600168,武汉控股,0.07,-41.67,,0.98,,5113.14,-39.88,,04-30
358,2458,益生股份,0.2,-70.15,,5.29,,19573.64,-48.75,,04-30
359,300135,宝利国际,-0.02,-580.56,,-1.27,,-1591.37,-584.66,,04-30
360,2820,桂发祥,0.02,-85.71,,0.41,,443.88,-84.02,,04-30
361,800,一汽解放,0.04,67.09,,0.73,,18249.42,373.55,,04-30
362,600218,全柴动力,0.07,-12.5,,1.23,,2511.74,-14.52,,04-30
420,2015,协鑫能科,0.07,-611.54,,1.85,,8987.66,-1873.03,,04-30
421,603587,地素时尚,0.3,-38.78,,3.62,,12206.71,-37.44,,04-30
422,2340,格林美,0.03,-25.0,,1.05,,11015.48,-37.17,,04-30
423,688122,西部超导,0.08,-11.11,,1.3,,3351.7,-6.58,,04-30
424,600795,国电电力,-0.04,-155.71,,-1.5,,-73061.65,-151.52,,04-30
425,2356,*ST赫美,-0.16,-22.5,,,,-8543.37,-22.5,,04-30
426,688168,安博通,-0.04,,,-0.18,,-181.36,5657.53,,04-30
427,2681,*ST奋达,0.03,34.19,,2.88,,6374.95,31.87,,04-30
428,600068,葛洲坝,0.04,-65.0,,0.62,,40598.84,-41.79,,04-30
429,632,三木集团,0.03,26.44,,1.14,,1538.18,26.7,,04-30
430,603007,花王股份,-0.06,-185.71,,-2.0,,-2041.33,-184.73,,04-30
431,2064,华峰化学,0.06,-14.29,,3.36,,27258.48,145.15,,04-30
432,600487,亨通光电,0.12,-48.92,,1.73,,23345.05,-48.89,,04-30
433,663,*ST永林,-0.05,0.0,,-2.89,,-1630.83,-10.18,,04-30
434,600106,重庆路桥,0.03,-57.14,,0.89,,3314.07,-57.65,,04-30
435,603690,至纯科技,-0.06,-207.41,,-1.01,,-1482.83,-229.75,,04-30
